,method,score,std,test_points,freq,dpoints,building_id,model,splits
2,frac,-11480.557633879045,36218.045530748386,10594,15,63567,614,RandomForestRegressor,5
3,frac_cyc,-11584.154041162416,37147.965166156435,10594,15,63567,614,RandomForestRegressor,5
4,domain,-11597.787409604562,31472.586162584947,10594,15,63567,614,RandomForestRegressor,5
0,baseline,68.03122122058443,3.760273547454158,16955,15,101734,628,LinearRegression,5
1,baseline_cyc,71.81969335159124,12.638401569578502,16955,15,101734,628,LinearRegression,5
2,frac,66.96965006662433,3.7531813213295577,16955,15,101734,628,LinearRegression,5
3,frac_cyc,72.14663671606559,11.64077749136648,16955,15,101734,628,LinearRegression,5
4,domain,71.37010139865066,11.884586680228749,16955,15,101734,628,LinearRegression,5
0,baseline,82.26760564190946,7.066327749946584,16955,15,101734,628,RandomForestRegressor,5
1,baseline_cyc,79.59905873105191,12.211697094227281,16955,15,101734,628,RandomForestRegressor,5
2,frac,82.9743858779772,8.296764772050965,16955,15,101734,628,RandomForestRegressor,5
3,frac_cyc,82.88042807848488,9.777712618430243,16955,15,101734,628,RandomForestRegressor,5
4,domain,83.833256042452,8.66626996652369,16955,15,101734,628,RandomForestRegressor,5
0,baseline,56.71471054815874,14.497866610056233,1460,60,8760,199,LinearRegression,5
1,baseline_cyc,65.46523504713966,9.534110006547754,1460,60,8760,199,LinearRegression,5
2,frac,56.65949575266412,14.070518294675136,1460,60,8760,199,LinearRegression,5
3,frac_cyc,65.01564507691282,11.82899578540558,1460,60,8760,199,LinearRegression,5
4,domain,64.13580906604422,13.131268620678773,1460,60,8760,199,LinearRegression,5
0,baseline,79.85892253099436,6.651712657668872,1460,60,8760,199,RandomForestRegressor,5
1,baseline_cyc,77.69664798176804,5.271211036494816,1460,60,8760,199,RandomForestRegressor,5
2,frac,76.96940806692119,7.148575594962837,1460,60,8760,199,RandomForestRegressor,5
3,frac_cyc,81.36824315335552,6.760709018644674,1460,60,8760,199,RandomForestRegressor,5
4,domain,79.37809771014916,5.086801587473502,1460,60,8760,199,RandomForestRegressor,5
0,baseline,49.841377030718405,15.853802447598502,1460,60,8760,210,LinearRegression,5
1,baseline_cyc,52.05438165216834,21.86096025014347,1460,60,8760,210,LinearRegression,5
2,frac,49.79871883657001,14.648558336324703,1460,60,8760,210,LinearRegression,5
3,frac_cyc,60.294361591670494,6.324187543395094,1460,60,8760,210,LinearRegression,5
4,domain,59.22419127089923,6.891230150942993,1460,60,8760,210,LinearRegression,5
0,baseline,84.53391883647154,3.7264329293171574,1460,60,8760,210,RandomForestRegressor,5
1,baseline_cyc,79.54018270072902,8.739864703530037,1460,60,8760,210,RandomForestRegressor,5
2,frac,80.601032440464,7.966308412220907,1460,60,8760,210,RandomForestRegressor,5
3,frac_cyc,82.91368593284702,8.014348133952652,1460,60,8760,210,RandomForestRegressor,5
4,domain,82.5318830010101,7.682608580342871,1460,60,8760,210,RandomForestRegressor,5
0,baseline,26.82162779166667,11.763193870528454,1464,60,8784,576,LinearRegression,5
1,baseline_cyc,32.51090231933273,7.900191460741586,1464,60,8784,576,LinearRegression,5
2,frac,27.047515323753018,11.854103533911147,1464,60,8784,576,LinearRegression,5
3,frac_cyc,29.340929391576523,8.289070999969315,1464,60,8784,576,LinearRegression,5
4,domain,27.86916890176562,6.3398264854134,1464,60,8784,576,LinearRegression,5
0,baseline,65.69026830484916,5.782505179585762,1464,60,8784,576,RandomForestRegressor,5
1,baseline_cyc,56.00511405768076,2.8449989100333184,1464,60,8784,576,RandomForestRegressor,5
2,frac,66.24807941379308,7.577226742042094,1464,60,8784,576,RandomForestRegressor,5
3,frac_cyc,57.270448400591995,10.015777739520532,1464,60,8784,576,RandomForestRegressor,5
4,domain,64.84176856475965,9.770465035517216,1464,60,8784,576,RandomForestRegressor,5
0,baseline,90.26561622074615,7.057886187034446,1460,60,8760,562,LinearRegression,5
1,baseline_cyc,90.9006517705394,6.50524239317148,1460,60,8760,562,LinearRegression,5
2,frac,90.29038995847311,7.063530592596287,1460,60,8760,562,LinearRegression,5
3,frac_cyc,91.09139189466265,6.69352670146978,1460,60,8760,562,LinearRegression,5
4,domain,91.45508181692051,6.087681663553836,1460,60,8760,562,LinearRegression,5
0,baseline,94.46450754642458,9.596057351794618,1460,60,8760,562,RandomForestRegressor,5
1,baseline_cyc,93.84954714670357,8.299922216849042,1460,60,8760,562,RandomForestRegressor,5
2,frac,93.41315073610488,11.048175382292207,1460,60,8760,562,RandomForestRegressor,5
3,frac_cyc,94.60434483397871,7.445227817818788,1460,60,8760,562,RandomForestRegressor,5
4,domain,94.48389448613233,6.964560013298842,1460,60,8760,562,RandomForestRegressor,5
0,baseline,-135.80006594977002,1545156785.8682435,1460,60,8760,204,LinearRegression,5
1,baseline_cyc,-98.76595638895427,1258.2837502289858,1460,60,8760,204,LinearRegression,5
2,frac,-113.9269100608362,1266.0598741403758,1460,60,8760,204,LinearRegression,5
3,frac_cyc,-419.1520546547522,1355.929451493433,1460,60,8760,204,LinearRegression,5
4,domain,-389.245449488262,1154.2467495976127,1460,60,8760,204,LinearRegression,5
0,baseline,-84.74688107464453,1362.3332966330966,1460,60,8760,204,RandomForestRegressor,5
1,baseline_cyc,-47.151749314239424,997.7985461750793,1460,60,8760,204,RandomForestRegressor,5
2,frac,-75.66842738251069,1306.4865048502747,1460,60,8760,204,RandomForestRegressor,5
3,frac_cyc,-94.09524809186448,842.5968495078532,1460,60,8760,204,RandomForestRegressor,5
4,domain,-90.17139142204215,1157.3186049053706,1460,60,8760,204,RandomForestRegressor,5
0,baseline,17.356099507657888,3.101161763542954,1460,60,8760,238,LinearRegression,5
1,baseline_cyc,21.161506553525513,13.405780570810135,1460,60,8760,238,LinearRegression,5
2,frac,17.370668977265154,2.700855118977214,1460,60,8760,238,LinearRegression,5
3,frac_cyc,23.229782722039417,6.579150916703997,1460,60,8760,238,LinearRegression,5
4,domain,20.60459148907063,3.613669053077581,1460,60,8760,238,LinearRegression,5
0,baseline,80.89093366476541,8.202994682043627,1460,60,8760,238,RandomForestRegressor,5
1,baseline_cyc,71.31078229194688,4.795605117932894,1460,60,8760,238,RandomForestRegressor,5
2,frac,80.65544141832554,16.568429849675002,1460,60,8760,238,RandomForestRegressor,5
3,frac_cyc,89.47364897701131,10.616665085721863,1460,60,8760,238,RandomForestRegressor,5
4,domain,91.56888971963171,6.270551030034048,1460,60,8760,238,RandomForestRegressor,5
0,baseline,47.71792785906735,8.695365104007216,1464,60,8784,589,LinearRegression,5
1,baseline_cyc,53.84556107594434,4.904791270033537,1464,60,8784,589,LinearRegression,5
2,frac,47.67670228124159,8.744600697321594,1464,60,8784,589,LinearRegression,5
3,frac_cyc,55.54023422166163,4.811673515798963,1464,60,8784,589,LinearRegression,5
4,domain,52.68432510227687,6.274669107300231,1464,60,8784,589,LinearRegression,5
0,baseline,74.48794268127253,4.6247506581609175,1464,60,8784,589,RandomForestRegressor,5
1,baseline_cyc,67.54360789694817,6.3014757120025084,1464,60,8784,589,RandomForestRegressor,5
2,frac,77.27302114359418,4.902375918925192,1464,60,8784,589,RandomForestRegressor,5
3,frac_cyc,72.1656984368516,4.753765352243989,1464,60,8784,589,RandomForestRegressor,5
4,domain,75.55818792855791,4.42603178320228,1464,60,8784,589,RandomForestRegressor,5
0,baseline,58.154185337984735,14.30016763401696,1464,60,8784,588,LinearRegression,5
1,baseline_cyc,69.99714173025382,4.263385032607101,1464,60,8784,588,LinearRegression,5
2,frac,58.044898686747324,14.316696112729923,1464,60,8784,588,LinearRegression,5
3,frac_cyc,67.51328449779831,3.9847787518921165,1464,60,8784,588,LinearRegression,5
4,domain,70.04507409378542,4.280177279440274,1464,60,8784,588,LinearRegression,5
0,baseline,71.92213650012746,9.940156299538863,1464,60,8784,588,RandomForestRegressor,5
1,baseline_cyc,74.38723191232208,5.438839577217358,1464,60,8784,588,RandomForestRegressor,5
2,frac,73.868842987666,10.70994748775006,1464,60,8784,588,RandomForestRegressor,5
3,frac_cyc,74.97898549926892,5.615143247430073,1464,60,8784,588,RandomForestRegressor,5
4,domain,76.79392015619885,5.513991863505944,1464,60,8784,588,RandomForestRegressor,5
0,baseline,60.98320214558874,5.509330395216922,1460,60,8760,239,LinearRegression,5
1,baseline_cyc,66.71032306205205,4.697386897195711,1460,60,8760,239,LinearRegression,5
2,frac,61.001291915246554,5.563980088686614,1460,60,8760,239,LinearRegression,5
3,frac_cyc,64.51740092246843,4.14954873242529,1460,60,8760,239,LinearRegression,5
4,domain,61.38125886465221,4.962677823202182,1460,60,8760,239,LinearRegression,5
0,baseline,89.5690417952745,3.421664340523414,1460,60,8760,239,RandomForestRegressor,5
1,baseline_cyc,82.52302618504451,4.176995015629482,1460,60,8760,239,RandomForestRegressor,5
2,frac,89.89465446476581,3.717749034269067,1460,60,8760,239,RandomForestRegressor,5
3,frac_cyc,89.27777670035341,4.18423419682766,1460,60,8760,239,RandomForestRegressor,5
4,domain,89.48091204695979,3.1765452880948706,1460,60,8760,239,RandomForestRegressor,5
0,baseline,96.2253145332277,0.9133951133743592,1460,60,8760,563,LinearRegression,5
1,baseline_cyc,97.12862948398254,1.15911996338141,1460,60,8760,563,LinearRegression,5
2,frac,96.23267707222476,0.9113472069894389,1460,60,8760,563,LinearRegression,5
3,frac_cyc,96.42115729308439,1.2135337191408855,1460,60,8760,563,LinearRegression,5
4,domain,96.44482226405952,1.3972760174292966,1460,60,8760,563,LinearRegression,5
0,baseline,97.31398714477618,0.3652454582466972,1460,60,8760,563,RandomForestRegressor,5
1,baseline_cyc,97.07944188645955,0.3899942135837699,1460,60,8760,563,RandomForestRegressor,5
2,frac,97.33378082146747,0.30574349760623426,1460,60,8760,563,RandomForestRegressor,5
3,frac_cyc,97.10491443687452,0.31257008827820715,1460,60,8760,563,RandomForestRegressor,5
4,domain,97.05404985380135,0.4104771476941917,1460,60,8760,563,RandomForestRegressor,5
0,baseline,-1.415776948704334,16.391016909121124,1460,60,8760,205,LinearRegression,5
1,baseline_cyc,55.68487627637004,20.30000801043807,1460,60,8760,205,LinearRegression,5
2,frac,-1.0900041969522647,16.531311679541567,1460,60,8760,205,LinearRegression,5
3,frac_cyc,54.5084836935408,19.945701018355532,1460,60,8760,205,LinearRegression,5
4,domain,55.25162380682316,31.007645837797124,1460,60,8760,205,LinearRegression,5
0,baseline,80.20836295995672,5.955193581789906,1460,60,8760,205,RandomForestRegressor,5
1,baseline_cyc,78.95036594610228,4.502988940834923,1460,60,8760,205,RandomForestRegressor,5
2,frac,81.16118703004177,6.3448195069874185,1460,60,8760,205,RandomForestRegressor,5
3,frac_cyc,78.52689097718184,5.7150429475445454,1460,60,8760,205,RandomForestRegressor,5
4,domain,76.37426358281999,6.8420239439332535,1460,60,8760,205,RandomForestRegressor,5
0,baseline,49.778100720958975,15.153980503991908,1460,60,8760,211,LinearRegression,5
1,baseline_cyc,67.44357067205667,5.512032031712475,1460,60,8760,211,LinearRegression,5
2,frac,49.756906653388576,13.95107081879585,1460,60,8760,211,LinearRegression,5
3,frac_cyc,62.65503435702311,17.916705663047015,1460,60,8760,211,LinearRegression,5
4,domain,60.19993943818782,14.056103348758798,1460,60,8760,211,LinearRegression,5
0,baseline,74.43181092465115,7.546046747484858,1460,60,8760,211,RandomForestRegressor,5
1,baseline_cyc,80.24445080757194,7.449806394220535,1460,60,8760,211,RandomForestRegressor,5
2,frac,75.22726481846489,7.6101371859086075,1460,60,8760,211,RandomForestRegressor,5
3,frac_cyc,83.97478801293695,8.775914796852073,1460,60,8760,211,RandomForestRegressor,5
4,domain,83.93039860621818,8.261573654989014,1460,60,8760,211,RandomForestRegressor,5
0,baseline,30.56204930459161,18.44723117738378,1464,60,8784,577,LinearRegression,5
1,baseline_cyc,38.55569030431935,15.882701111444444,1464,60,8784,577,LinearRegression,5
2,frac,30.330692786134662,18.4632835080772,1464,60,8784,577,LinearRegression,5
3,frac_cyc,39.93057915006446,17.912712421934767,1464,60,8784,577,LinearRegression,5
4,domain,36.47634162657841,12.704874464370075,1464,60,8784,577,LinearRegression,5
0,baseline,79.89307080507403,9.834260781147652,1464,60,8784,577,RandomForestRegressor,5
1,baseline_cyc,65.04490130922767,17.53252969229354,1464,60,8784,577,RandomForestRegressor,5
2,frac,77.62982985508677,11.802215396537724,1464,60,8784,577,RandomForestRegressor,5
3,frac_cyc,74.38888624049936,14.385675612048631,1464,60,8784,577,RandomForestRegressor,5
4,domain,77.43180970055015,14.824810794073707,1464,60,8784,577,RandomForestRegressor,5
0,baseline,4.8816354817080025,7917410464.385317,1460,60,8760,198,LinearRegression,5
1,baseline_cyc,-19.10701789782543,165.5481414535005,1460,60,8760,198,LinearRegression,5
2,frac,-15.240044928716841,116.22828031540635,1460,60,8760,198,LinearRegression,5
3,frac_cyc,-21.51668181729191,325.626305821777,1460,60,8760,198,LinearRegression,5
4,domain,-21.485105155254388,289.0027193129071,1460,60,8760,198,LinearRegression,5
0,baseline,31.969486920903776,248.82216193415445,1460,60,8760,198,RandomForestRegressor,5
1,baseline_cyc,22.93499000463204,225.01199395013643,1460,60,8760,198,RandomForestRegressor,5
2,frac,25.33894732359464,254.06442478333872,1460,60,8760,198,RandomForestRegressor,5
3,frac_cyc,43.59239167262534,247.25054519544463,1460,60,8760,198,RandomForestRegressor,5
4,domain,39.93701598627173,269.2218904953572,1460,60,8760,198,RandomForestRegressor,5
0,baseline,69.3055896946413,5.407981574075938,22817,15,136902,629,LinearRegression,5
1,baseline_cyc,71.10085911317702,7.816628289576476,22817,15,136902,629,LinearRegression,5
2,frac,62.06417402841756,4.476532913098145,22817,15,136902,629,LinearRegression,5
3,frac_cyc,72.23589686606103,7.817308820561064,22817,15,136902,629,LinearRegression,5
4,domain,71.80450499013489,7.626887719548684,22817,15,136902,629,LinearRegression,5
0,baseline,79.01917443169754,7.237248419235289,22817,15,136902,629,RandomForestRegressor,5
1,baseline_cyc,76.1154435885787,5.624988853179718,22817,15,136902,629,RandomForestRegressor,5
2,frac,76.41312474315279,5.803911947721447,22817,15,136902,629,RandomForestRegressor,5
3,frac_cyc,75.96197262451456,7.440396226543953,22817,15,136902,629,RandomForestRegressor,5
4,domain,75.5024082306089,6.51746667999192,22817,15,136902,629,RandomForestRegressor,5
0,baseline,-113.9381829200579,6656931040.644649,1460,60,8760,173,LinearRegression,5
1,baseline_cyc,-92.02978412896519,314.2863839755655,1460,60,8760,173,LinearRegression,5
2,frac,-126.15699580396335,169.2786900731863,1460,60,8760,173,LinearRegression,5
3,frac_cyc,-122.9761383014334,522.4611389351477,1460,60,8760,173,LinearRegression,5
4,domain,-108.89167332516331,458.85203878114527,1460,60,8760,173,LinearRegression,5
0,baseline,7.113026485142257,532.8028705329949,1460,60,8760,173,RandomForestRegressor,5
1,baseline_cyc,-23.208654950233793,445.40247733418545,1460,60,8760,173,RandomForestRegressor,5
2,frac,0.5922111264760446,463.72375902991024,1460,60,8760,173,RandomForestRegressor,5
3,frac_cyc,-7.958265144945571,615.3284371537725,1460,60,8760,173,RandomForestRegressor,5
4,domain,-0.42607628497192707,677.2910679915136,1460,60,8760,173,RandomForestRegressor,5
0,baseline,76.34288558395394,3.9117030987240664,24073,15,144442,615,LinearRegression,5
1,baseline_cyc,78.59864810178195,3.8508021032643667,24073,15,144442,615,LinearRegression,5
2,frac,72.88281696807115,3.1634322916771844,24073,15,144442,615,LinearRegression,5
3,frac_cyc,79.713531827236,3.646208220528365,24073,15,144442,615,LinearRegression,5
4,domain,78.13195497032692,3.3219478848791613,24073,15,144442,615,LinearRegression,5
0,baseline,90.30607923816926,3.090144503891938,24073,15,144442,615,RandomForestRegressor,5
1,baseline_cyc,85.81278146621355,4.776565113968027,24073,15,144442,615,RandomForestRegressor,5
2,frac,90.63884125414353,4.558017022518298,24073,15,144442,615,RandomForestRegressor,5
3,frac_cyc,90.78943586762897,4.519209125562017,24073,15,144442,615,RandomForestRegressor,5
4,domain,91.32770530814594,4.744014955695834,24073,15,144442,615,RandomForestRegressor,5
0,baseline,-30.332160360873416,2307920118.449231,1460,60,8760,601,LinearRegression,5
1,baseline_cyc,-40.22824051986993,84.09393724194065,1460,60,8760,601,LinearRegression,5
2,frac,-94.95183083865072,39.845485562827676,1460,60,8760,601,LinearRegression,5
3,frac_cyc,-48.543130903408354,300.62009033969554,1460,60,8760,601,LinearRegression,5
4,domain,-49.48271746547826,269.7731326406609,1460,60,8760,601,LinearRegression,5
0,baseline,-4.5171040936464095,25.5253318490532,1460,60,8760,601,RandomForestRegressor,5
1,baseline_cyc,-88.8782950764105,44.62742539885696,1460,60,8760,601,RandomForestRegressor,5
2,frac,-20.09272071738725,63.711691151867775,1460,60,8760,601,RandomForestRegressor,5
3,frac_cyc,-34.19187380533967,91.1013589724814,1460,60,8760,601,RandomForestRegressor,5
4,domain,-26.20833109949534,91.02383257856647,1460,60,8760,601,RandomForestRegressor,5
0,baseline,-132.81666070655967,28240420.666325204,1460,60,8760,167,LinearRegression,5
1,baseline_cyc,19.818067570864372,83.47661693410149,1460,60,8760,167,LinearRegression,5
2,frac,9.847596468623564,68.97434740765034,1460,60,8760,167,LinearRegression,5
3,frac_cyc,-39.330294919664425,63.95316910690617,1460,60,8760,167,LinearRegression,5
4,domain,-20.678237345483723,63.27124435884689,1460,60,8760,167,LinearRegression,5
0,baseline,57.977639186873844,109.57794889669604,1460,60,8760,167,RandomForestRegressor,5
1,baseline_cyc,35.45800574427386,64.21817199321532,1460,60,8760,167,RandomForestRegressor,5
2,frac,53.295882485154166,100.33670583970328,1460,60,8760,167,RandomForestRegressor,5
3,frac_cyc,58.717917881087985,129.73242891798404,1460,60,8760,167,RandomForestRegressor,5
4,domain,58.31257642835856,125.38165688892461,1460,60,8760,167,RandomForestRegressor,5
0,baseline,49.6450887233734,,13230,15,79381,94,LinearRegression,5
1,baseline_cyc,58.2092307918942,,13230,15,79381,94,LinearRegression,5
2,frac,51.65329481353443,,13230,15,79381,94,LinearRegression,5
3,frac_cyc,58.31851881236305,,13230,15,79381,94,LinearRegression,5
4,domain,57.6827294717243,,13230,15,79381,94,LinearRegression,5
0,baseline,77.39857729421854,,13230,15,79381,94,RandomForestRegressor,5
1,baseline_cyc,70.73867031751537,,13230,15,79381,94,RandomForestRegressor,5
2,frac,77.39392780531225,,13230,15,79381,94,RandomForestRegressor,5
3,frac_cyc,75.8716688064023,,13230,15,79381,94,RandomForestRegressor,5
4,domain,75.20971570730381,,13230,15,79381,94,RandomForestRegressor,5
0,baseline,54.122536460574615,8.106489950893303,8013,15,48081,80,LinearRegression,5
1,baseline_cyc,79.46839217785438,8.57482300322411,8013,15,48081,80,LinearRegression,5
2,frac,54.12553654312656,7.48878844873378,8013,15,48081,80,LinearRegression,5
3,frac_cyc,79.79328056943888,16.73659690383823,8013,15,48081,80,LinearRegression,5
4,domain,79.6628933109968,15.78854422779402,8013,15,48081,80,LinearRegression,5
0,baseline,83.4974711598173,4.394417046055632,8013,15,48081,80,RandomForestRegressor,5
1,baseline_cyc,83.72491549889746,3.3795077296096943,8013,15,48081,80,RandomForestRegressor,5
2,frac,83.23625940579021,3.448419357423619,8013,15,48081,80,RandomForestRegressor,5
3,frac_cyc,82.10855517480158,4.722159594396808,8013,15,48081,80,RandomForestRegressor,5
4,domain,83.6154298650135,4.96861044679301,8013,15,48081,80,RandomForestRegressor,5
0,baseline,36.345911591019565,27.05867377071894,11199,15,67199,57,LinearRegression,5
1,baseline_cyc,57.497677765980725,4.910898619336688,11199,15,67199,57,LinearRegression,5
2,frac,43.09446672938241,7.097122498677319,11199,15,67199,57,LinearRegression,5
3,frac_cyc,58.583502123016814,4.827185780812926,11199,15,67199,57,LinearRegression,5
4,domain,59.36946944411542,4.76589938451518,11199,15,67199,57,LinearRegression,5
0,baseline,78.23449432593144,2.5939046631978235,11199,15,67199,57,RandomForestRegressor,5
1,baseline_cyc,71.3618308309861,6.452160365347413,11199,15,67199,57,RandomForestRegressor,5
2,frac,77.53898088665913,2.5086887873780412,11199,15,67199,57,RandomForestRegressor,5
3,frac_cyc,77.39723293553592,6.973871931031144,11199,15,67199,57,RandomForestRegressor,5
4,domain,77.8778039176012,2.75974427656597,11199,15,67199,57,RandomForestRegressor,5
0,baseline,76.13848370971587,5.695770411691233,1460,60,8760,359,LinearRegression,5
1,baseline_cyc,70.86309898144548,9.951730675110028,1460,60,8760,359,LinearRegression,5
2,frac,76.15018242718236,5.655169374933551,1460,60,8760,359,LinearRegression,5
3,frac_cyc,67.30577191115464,11.254183887263236,1460,60,8760,359,LinearRegression,5
4,domain,62.25261518388173,14.304257201851637,1460,60,8760,359,LinearRegression,5
0,baseline,80.3430849944287,6.521185456259035,1460,60,8760,359,RandomForestRegressor,5
1,baseline_cyc,77.69554276893798,8.250203360768335,1460,60,8760,359,RandomForestRegressor,5
2,frac,80.29501341841618,6.539080158199038,1460,60,8760,359,RandomForestRegressor,5
3,frac_cyc,75.87876200285939,7.759275180996734,1460,60,8760,359,RandomForestRegressor,5
4,domain,78.26826882051483,10.757670135600467,1460,60,8760,359,RandomForestRegressor,5
0,baseline,53.50414880174224,33.851486197360245,15321,15,91926,43,LinearRegression,5
1,baseline_cyc,32.28052513690491,23.206534843933774,15321,15,91926,43,LinearRegression,5
2,frac,42.80968621086827,27.2821575505109,15321,15,91926,43,LinearRegression,5
3,frac_cyc,34.58458143924831,23.450195349483494,15321,15,91926,43,LinearRegression,5
4,domain,32.31741658220119,24.081000973570777,15321,15,91926,43,LinearRegression,5
0,baseline,16.171606644808776,32.705589348311634,15321,15,91926,43,RandomForestRegressor,5
1,baseline_cyc,39.30141995606876,24.08385931080298,15321,15,91926,43,RandomForestRegressor,5
2,frac,16.038115320070773,26.38955528207604,15321,15,91926,43,RandomForestRegressor,5
3,frac_cyc,22.798590128359592,25.131301191844745,15321,15,91926,43,RandomForestRegressor,5
4,domain,30.105875439653417,24.322578132134318,15321,15,91926,43,RandomForestRegressor,5
0,baseline,79.75459679806644,4.9938841443038315,1460,60,8760,417,LinearRegression,5
1,baseline_cyc,82.6798456135322,11.003098176480586,1460,60,8760,417,LinearRegression,5
2,frac,80.93144245776338,12.655160286604977,1460,60,8760,417,LinearRegression,5
3,frac_cyc,81.16214477278454,23.05088507735439,1460,60,8760,417,LinearRegression,5
4,domain,81.85431238491725,30.112825234652817,1460,60,8760,417,LinearRegression,5
0,baseline,88.76261559496095,2.680982858583118,1460,60,8760,417,RandomForestRegressor,5
1,baseline_cyc,85.64363612411142,1.5779373186802206,1460,60,8760,417,RandomForestRegressor,5
2,frac,87.29372040543885,2.510702834586153,1460,60,8760,417,RandomForestRegressor,5
3,frac_cyc,84.99986267298699,3.377176907675375,1460,60,8760,417,RandomForestRegressor,5
4,domain,87.36135232563902,3.324167145855683,1460,60,8760,417,RandomForestRegressor,5
0,baseline,81.22063759053904,2.994233224439419,1460,60,8760,371,LinearRegression,5
1,baseline_cyc,87.79564067336837,2.908269056582155,1460,60,8760,371,LinearRegression,5
2,frac,81.2306768631287,2.9283822015663166,1460,60,8760,371,LinearRegression,5
3,frac_cyc,85.24835630890232,3.658386395748782,1460,60,8760,371,LinearRegression,5
4,domain,88.74474120944159,3.740748357649621,1460,60,8760,371,LinearRegression,5
0,baseline,90.31034480535112,2.289640011152286,1460,60,8760,371,RandomForestRegressor,5
1,baseline_cyc,89.30871439918299,2.619095277304187,1460,60,8760,371,RandomForestRegressor,5
2,frac,90.2433592244189,2.3511047112273777,1460,60,8760,371,RandomForestRegressor,5
3,frac_cyc,90.48202388159086,2.255266857890147,1460,60,8760,371,RandomForestRegressor,5
4,domain,90.52472022608337,1.7622336847004607,1460,60,8760,371,RandomForestRegressor,5
0,baseline,49.12103507859384,5.466624960746084,1460,60,8760,365,LinearRegression,5
1,baseline_cyc,67.09550089313569,4.299211551053023,1460,60,8760,365,LinearRegression,5
2,frac,49.17591385074122,5.455758765347951,1460,60,8760,365,LinearRegression,5
3,frac_cyc,64.63127037803982,5.247379225476937,1460,60,8760,365,LinearRegression,5
4,domain,63.48225077990587,8.598650221625096,1460,60,8760,365,LinearRegression,5
0,baseline,87.51014864943774,6.159330960605064,1460,60,8760,365,RandomForestRegressor,5
1,baseline_cyc,83.02324009564794,7.6571654553305555,1460,60,8760,365,RandomForestRegressor,5
2,frac,82.59378292355032,7.509870205291407,1460,60,8760,365,RandomForestRegressor,5
3,frac_cyc,84.65501323666867,5.1977857197740756,1460,60,8760,365,RandomForestRegressor,5
4,domain,82.924359274642,4.247007537076,1460,60,8760,365,RandomForestRegressor,5
0,baseline,87.19081021998315,1.9022490675929495,1460,60,8760,403,LinearRegression,5
1,baseline_cyc,88.75039902439417,3.518532486964869,1460,60,8760,403,LinearRegression,5
2,frac,87.4804596173005,2.0567399418305388,1460,60,8760,403,LinearRegression,5
3,frac_cyc,89.26837800669917,11.49978854948238,1460,60,8760,403,LinearRegression,5
4,domain,88.72612263778753,15.827836717452401,1460,60,8760,403,LinearRegression,5
0,baseline,95.78235204402753,1.0708812929790934,1460,60,8760,403,RandomForestRegressor,5
1,baseline_cyc,92.63436345713502,0.8698940448294403,1460,60,8760,403,RandomForestRegressor,5
2,frac,95.16475907330047,0.7675210361429652,1460,60,8760,403,RandomForestRegressor,5
3,frac_cyc,94.41570614657707,1.0796286131634985,1460,60,8760,403,RandomForestRegressor,5
4,domain,94.45311519582899,1.481191628526664,1460,60,8760,403,RandomForestRegressor,5
0,baseline,59.12839532454107,,13569,15,81417,47,LinearRegression,5
1,baseline_cyc,64.48564684272316,,13569,15,81417,47,LinearRegression,5
2,frac,54.253900227156336,,13569,15,81417,47,LinearRegression,5
3,frac_cyc,65.51600183277233,,13569,15,81417,47,LinearRegression,5
4,domain,65.06563549329337,,13569,15,81417,47,LinearRegression,5
0,baseline,87.24978643438472,,13569,15,81417,47,RandomForestRegressor,5
1,baseline_cyc,77.29918265247423,,13569,15,81417,47,RandomForestRegressor,5
2,frac,86.42348209347593,,13569,15,81417,47,RandomForestRegressor,5
3,frac_cyc,86.3159819362488,,13569,15,81417,47,RandomForestRegressor,5
4,domain,85.8954310230708,,13569,15,81417,47,RandomForestRegressor,5
0,baseline,70.50105722318919,16.529942402433573,1460,60,8760,349,LinearRegression,5
1,baseline_cyc,75.23744001868636,6.6755339763885235,1460,60,8760,349,LinearRegression,5
2,frac,70.53620176429135,16.503950590744555,1460,60,8760,349,LinearRegression,5
3,frac_cyc,78.07518906764108,6.496789269133859,1460,60,8760,349,LinearRegression,5
4,domain,76.15945273492174,6.2838436046133905,1460,60,8760,349,LinearRegression,5
0,baseline,84.17497880602788,6.890873446335419,1460,60,8760,349,RandomForestRegressor,5
1,baseline_cyc,82.8038676611932,7.283910752870547,1460,60,8760,349,RandomForestRegressor,5
2,frac,82.23935452820575,6.9328162571201215,1460,60,8760,349,RandomForestRegressor,5
3,frac_cyc,82.93130441773569,4.822486756467992,1460,60,8760,349,RandomForestRegressor,5
4,domain,81.6160900396885,4.936242947198471,1460,60,8760,349,RandomForestRegressor,5
0,baseline,66.96454332659877,,8969,15,53816,53,LinearRegression,5
1,baseline_cyc,75.37864192606058,,8969,15,53816,53,LinearRegression,5
2,frac,66.96097167415817,,8969,15,53816,53,LinearRegression,5
3,frac_cyc,75.3604608358859,,8969,15,53816,53,LinearRegression,5
4,domain,75.38117406508054,,8969,15,53816,53,LinearRegression,5
0,baseline,75.71037706845158,,8969,15,53816,53,RandomForestRegressor,5
1,baseline_cyc,72.63986333770052,,8969,15,53816,53,RandomForestRegressor,5
2,frac,72.38930920112577,,8969,15,53816,53,RandomForestRegressor,5
3,frac_cyc,72.53928148815217,,8969,15,53816,53,RandomForestRegressor,5
4,domain,72.65152399337276,,8969,15,53816,53,RandomForestRegressor,5
0,baseline,85.32151652955983,5.920284289403659,1460,60,8760,407,LinearRegression,5
