type,StaticPressure,StaticPressure,Energy,Steam,Steam
2018-01-09 18:00:00,0.5904888099065055,0.47267835524329826,5888.020372711379,12.429075998279796,9.604294943430505
2018-01-09 18:15:00,-0.0287145513048182,0.4835774005914998,5446.396861596507,10.157968640821293,7.7907237705252586
2018-01-09 18:30:00,-0.025179370271324126,0.4694999964451736,5740.790209925255,8.24505627014137,6.201052077830769
2018-01-09 18:45:00,-0.03930643054019156,0.48227736217608136,5299.183165963471,7.734699527707544,6.014159444782406
2018-01-09 19:00:00,-0.01745916085489492,0.4875697876545916,5446.3985355686555,8.448942201741204,6.605199843088467
2018-01-09 19:15:00,-0.033195723449277084,0.48585579899366627,5152.000308035135,8.38458930852555,6.402246643047022
2018-01-09 19:30:00,-0.0166734402367834,0.5018760781576129,5004.787522457696,8.184957782407675,6.398944259434181
2018-01-09 19:45:00,-0.04386116197291281,0.4821906769048945,5446.4027968191285,9.223211358432449,6.800361625921272
2018-01-09 20:00:00,-0.030541982852359633,0.4839665398109565,4857.598351233019,9.003777601525096,6.968347412935674
2018-01-09 20:15:00,-0.029181237843718583,0.4822169595724405,5004.801705890463,9.330404437076247,7.225645784894904
2018-01-09 20:30:00,-0.03850634467413018,0.4895224414477036,4857.591604566661,9.039901541222147,6.987892246089129
2018-01-09 20:45:00,-0.04285280062538355,0.5023736321423807,5004.788780240143,9.031074904623743,7.227129403717742
2018-01-09 21:00:00,-0.04040538841230821,0.4808028566264035,5004.792934386346,9.353723798506389,7.167164046081185
2018-01-09 21:15:00,-0.026942737028746253,0.48338124354866113,4857.61670992379,9.203622372953536,7.0463330966865785
2018-01-09 21:30:00,-0.03136363540585188,0.47379328921506597,5151.989694596084,9.608788843935686,7.370018934779752
2018-01-09 21:45:00,-0.023163328159201788,0.4882210065063176,4857.602052976455,9.221669956959818,7.222027134991318
2018-01-09 22:00:00,-0.04099856850623348,0.4578784488260702,4857.608571393074,9.590560416557484,7.36286180567058
2018-01-09 22:15:00,-0.054519229890893944,0.48466058628373987,4857.580363897204,9.587291861790172,7.229774639916303
2018-01-09 22:30:00,-0.027809445613990305,0.47218113544291546,4563.201607124216,8.998838120924484,7.164257554279181
2018-01-09 22:45:00,-0.027149090546412003,0.4863088415816275,4857.600635625854,9.405262983078908,7.418633836129217
2018-01-09 23:00:00,-0.039428992740832676,0.4692557038793035,4710.376220681791,8.963308841715632,6.790964271408788
2018-01-09 23:15:00,-0.03551359280978796,0.4676825300147133,4710.390012887649,9.018202263673672,7.026808112216729
2018-01-09 23:30:00,-0.03712679413108643,0.4816482408481274,4563.194578250806,8.960387970030606,6.771494562229344
2018-01-09 23:45:00,-0.04340189843093128,0.4795523807950786,4563.194104107227,8.632087858256988,6.7808681618672315
2018-01-10 00:00:00,-0.022548385893688183,0.4762528836780215,4563.195035084562,4.97598021976963,3.771973437470443
2018-01-10 00:15:00,-0.03443044486288903,0.4776410649044941,4563.2035583130155,3.4050545288218275,2.432134785784295
2018-01-10 00:30:00,-0.04681856432456811,0.47067761020221327,4416.008197366855,3.019208434773415,2.4490213501879015
2018-01-10 00:45:00,-0.017692675531998006,0.4884854968229929,4563.187376173677,3.4023082624206054,2.555218663943691
2018-01-10 01:00:00,-0.03049662076071544,0.49184218998072543,4268.787518119747,3.2212737835847807,2.436173029694183
2018-01-10 01:15:00,-0.016540374364878985,0.48556142041846934,4563.202391063494,3.379961089466361,2.573524043340178
2018-01-10 01:30:00,-0.028763830641677725,0.4772517454210511,4268.79274477763,3.1972422380099434,2.438091776786964
2018-01-10 01:45:00,-0.04315011287624128,0.46581178673640516,4268.802874460244,3.3976421586721517,2.5518711039207265
2018-01-10 02:00:00,-0.03600146938904243,0.4854198144307715,4563.189618941971,3.656580364172781,2.825232267312403
2018-01-10 02:15:00,-0.01825729206105512,0.4875310014441146,3974.399137948542,3.203766698516801,2.4175241294819347
2018-01-10 02:30:00,-0.024221675141075955,0.4492978492433008,4268.8090841608255,3.5791379798756826,2.7571690782249387
2018-01-10 02:45:00,-0.039585756530849475,0.461785169772405,4268.803062521888,3.5827018629964695,2.809041822646595
2018-01-10 03:00:00,-0.02942852277474336,0.4743112165085871,4121.601368511497,3.393570312724189,2.646930496880802
2018-01-10 03:15:00,-0.016034543732107574,0.48303005728482495,3974.4090059997484,3.3878340321374485,2.5776994458329585
2018-01-10 03:30:00,-0.02851469535990624,0.500712088243755,4121.599281070435,3.580509241708217,2.822755833097603
2018-01-10 03:45:00,-0.03961164198858824,0.49944293072008084,4121.584078687595,3.624967234165518,2.802889977174694
2018-01-10 04:00:00,-0.026356526775825406,0.48656837780360246,4121.592765535279,3.4126326772787765,2.563058075113742
2018-01-10 04:15:00,-0.025290064186301153,0.484947814780199,4121.610813920466,3.396348123657429,2.414210857971503
2018-01-10 04:30:00,-0.03628831858856186,0.5001192719078418,4268.787606831806,3.5712494842161484,2.8058217113414865
2018-01-10 04:45:00,-0.029891462670981857,0.4873112980575367,4563.1982324794135,3.669957036713676,2.542602481326251
2018-01-10 05:00:00,-0.02916384103534249,0.48086989218895554,4416.000639246679,3.7787796093248436,3.2053603068131813
2018-01-10 05:15:00,-0.01763681527825675,0.4810034874155722,4416.007504856479,5.566478281618512,4.238350145998174
2018-01-10 05:30:00,-0.05379442506134293,0.4731087790285309,4121.596113848483,8.004699830504245,6.203252915488337
2018-01-10 05:45:00,-0.04943245157993265,0.47472162729353834,4121.576891394977,11.823350975285495,9.013843174257685
2018-01-10 06:00:00,-0.03175693919059,0.4895203423206626,4415.9946665568095,15.99949390084595,12.354426368520599
2018-01-10 06:15:00,0.8015504722262118,0.47603314963252663,4268.817427950621,16.967476829041118,12.99227682006357
2018-01-10 06:30:00,0.8012991077774623,0.46974998979741417,4268.819818531775,15.41412330782918,12.022121240195904
2018-01-10 06:45:00,0.7986432944208605,0.4935261601414136,4563.18130364348,15.617210650900187,11.969266439681103
2018-01-10 07:00:00,0.7929507540832539,0.48118600151898056,4415.992260542826,14.591910256275925,11.196625675063586
2018-01-10 07:15:00,0.8063525026861702,0.4943628034421341,4710.390735667941,14.795736621237477,11.641394405605169
2018-01-10 07:30:00,0.7945132059107978,0.5032810657843706,4563.197623377427,15.237810814990867,11.585744802262113
2018-01-10 07:45:00,0.8022401536526734,0.47880498538700406,5299.188731508868,17.78079416333997,13.752181252440268
2018-01-10 08:00:00,0.7860504876471147,0.48904167779690877,5004.793006744275,18.183318944871502,13.818416374487452
2018-01-10 08:15:00,0.8210083998127906,0.47060685125505813,5151.9966730158,16.581962706205996,13.000210836076304
2018-01-10 08:30:00,0.7938409531612324,0.47419959258784644,5887.99910429984,16.263701438347915,12.604763117990855
2018-01-10 08:45:00,0.804167029070531,0.4876736185247791,5593.611387837675,15.168846903482354,11.789053739350964
2018-01-10 09:00:00,0.7863326886390054,0.49660856673136466,5446.387932829529,14.011154658977832,10.834567800445075
2018-01-10 09:15:00,0.7896698306645153,0.5153643401864394,5740.78777437652,14.594375676152477,11.192655577990976
2018-01-10 09:30:00,0.8048431103935704,0.5051385744300696,5593.602979399269,12.801285426252631,9.799556618586163
2018-01-10 09:45:00,0.8057565351642436,0.5053487566760414,5887.9818342133085,13.006060767272817,10.231059232177376
2018-01-10 10:00:00,0.7898549826180258,0.483200990990709,5593.56914982691,12.608932139106336,9.775139120989223
2018-01-10 10:15:00,0.8067712789322555,0.4989074130791742,5887.99251803584,12.242272674774597,9.4068132387984
2018-01-10 10:30:00,0.803010728201603,0.5058080654599997,5888.009372639009,11.966462623414927,9.13475321176226
2018-01-10 10:45:00,0.8111930951248543,0.5078593044750921,5887.986963478366,12.43062485214687,9.401916924274692
2018-01-10 11:00:00,0.7927597779437645,0.469714230279516,5740.809610688004,11.202059038425213,8.834885267047596
2018-01-10 11:15:00,0.8139899679514346,0.48041110759540245,6476.808327511314,11.583817414604228,9.024592826529847
2018-01-10 11:30:00,0.7840373482543191,0.5103197640844794,6476.817275216223,12.044243953190193,8.966526105334882
2018-01-10 11:45:00,0.7981131023964803,0.49385843880343,6182.403949382349,11.580585116557048,9.193268516441291
2018-01-10 12:00:00,0.797889123292513,0.4890987743045339,6476.792618844641,12.424286739421866,9.404821538179052
2018-01-10 12:15:00,0.7861731317144918,0.494829246775556,6035.198917314245,11.20649081941887,8.585731933178122
2018-01-10 12:30:00,0.804474774734276,0.5166866610477433,6035.206472946711,10.744346561116014,8.374358752271263
2018-01-10 12:45:00,0.7954870674570581,0.4826330623054228,6182.409356373896,11.194217274904775,8.64386223671868
2018-01-10 13:00:00,0.8056069609183638,0.47593716172863937,6035.196796774444,12.035679643292694,9.123509578955955
2018-01-10 13:15:00,0.7903403012691077,,5740.791768895024,10.996963169011819,8.629423273974844
2018-01-10 13:30:00,,,6108.814423099655,11.45172812354354,8.867642472149548
2018-01-10 13:45:00,,,6108.8162934198035,11.432812941163037,8.844264550070855
2018-01-10 14:00:00,,,6108.803043104932,11.43903105176322,8.838926641533334
2018-01-10 14:15:00,0.7977271188653305,,6108.8071125052875,11.433527539140195,8.839812882340677
2018-01-10 14:30:00,0.7910545783054864,,6329.602704559012,11.01173456828595,8.387615721454475
2018-01-10 14:45:00,0.8193875597650905,,6035.197394975976,11.650728066251283,9.002798525068554
2018-01-10 15:00:00,0.8090798903950743,,5887.979895632154,11.142119571480809,8.561546014898775
2018-01-10 15:15:00,0.7859090203785156,,5888.009958809425,11.44676279580106,8.840266623713038
2018-01-10 15:30:00,0.7865284175200516,,6035.194079039017,11.201683739257838,8.566833187138503
2018-01-10 15:45:00,0.820327429440525,,5887.999607801643,11.185483509128016,8.599144912954076
2018-01-10 16:00:00,0.5992358741738808,0.4980919662390853,5888.012821897685,11.387695239200738,8.839278847748332
2018-01-10 16:15:00,0.5905661138240524,0.5113054149386123,6329.602813557715,12.151551783254174,9.426308912504165
2018-01-10 16:30:00,0.6040348132200195,0.49608104451644647,6035.205130803493,12.231131887229642,9.206999677272126
2018-01-10 16:45:00,0.5816912785057192,0.5011452456789792,5887.976024541709,11.405547239509058,8.947810676576358
2018-01-10 17:00:00,0.6066183503478324,0.5060998681658897,6035.201892584483,12.215026223765431,9.207787661598564
2018-01-10 17:15:00,0.5927791601419538,0.4918209938193878,5740.771907188268,11.785379695201943,9.218619579811175
2018-01-10 17:30:00,0.6235918592988183,0.481246416545807,5888.003636836644,12.220298825689925,9.391623527372582
2018-01-10 17:45:00,0.5955571228312727,0.5280027223696065,6182.391004769045,12.17002012307109,9.35308691362203
2018-01-10 18:00:00,0.6010064192172162,0.4766662054659234,6035.198252592191,12.227437381991564,9.402881098048045
2018-01-10 18:15:00,-0.032066240924066264,0.49362521662825887,5740.772167100545,11.598887536358642,9.011261595829874
2018-01-10 18:30:00,-0.02471426028808093,0.5004207889095583,5299.18944732896,10.811068777245874,8.187698596448122
2018-01-10 18:45:00,-0.025965541515475313,0.4847746320380566,5152.002991289732,10.426112842513707,8.013218875416651
2018-01-10 19:00:00,-0.04641773981325294,0.5112686483751536,5299.193528854135,10.557312097888596,8.189471030118797
2018-01-10 19:15:00,-0.0381698693750103,0.49185569167731225,5004.78266801463,10.63115160864179,8.025003154743604
2018-01-10 19:30:00,-0.011981459681615465,0.4800108841697797,5152.0023124235395,8.207827975723236,6.400963645187757
2018-01-10 19:45:00,-0.02009304279134764,0.47637271552022253,4710.39241907662,3.5881568986870227,2.8193750578828825
2018-01-10 20:00:00,-0.023317088274002574,0.4972650469994219,5299.1900843003705,3.7866004976587315,2.822364423902795
2018-01-10 20:15:00,-0.025827534718819274,0.49028921165352823,4857.592404661269,3.856807791618081,3.004608445200811
2018-01-10 20:30:00,-0.039268026367969514,0.48558332783631813,5299.227776881909,3.5734203023395756,2.7502037167239894
2018-01-10 20:45:00,-0.0151113428638749,0.5114942227603757,5152.00159360797,3.841436435833983,2.8182927171916816
2018-01-10 21:00:00,-0.02725332674515591,0.5137787479172489,4857.617413186334,3.584418162757043,2.806955723434791
2018-01-10 21:15:00,-0.040028946267199,0.5169419736751264,5152.001062816486,3.7911961711063764,2.812703282349769
2018-01-10 21:30:00,-0.03804882317591073,0.5397239227079562,4710.404417007263,3.2026001112822184,2.5532632033477882
2018-01-10 21:45:00,-0.028649206197296953,0.5503831043259287,4857.6058493953515,3.397831006383059,2.440726874533982
2018-01-10 22:00:00,-0.019660015706849946,0.5532626695836752,4857.5970443464075,3.217164655579383,2.5550842198977266
2018-01-10 22:15:00,-0.023241042963266886,0.5698160034525641,4710.401479240815,3.3906344395383066,2.63067911203773
2018-01-10 22:30:00,-0.03105896026673516,0.5813013558012577,4710.3986790621275,3.388576183608495,2.371740318672432
2018-01-10 22:45:00,-0.02303636070376885,0.5595967184724179,4563.211498448853,3.0074945739660026,2.4239664679110122
2018-01-10 23:00:00,-0.02236568274228323,0.5526303301204447,4710.4051042278315,3.1925873892672536,2.439122720633225
2018-01-10 23:15:00,-0.024886561028906403,0.5837519969666417,4710.403039337407,3.201455766290586,2.381023575870685
2018-01-10 23:30:00,-0.025382086616049987,0.5662991009578819,4268.79243316517,2.8044280997489164,2.159584307491788
2018-01-10 23:45:00,-0.02269755106063858,0.5692658930326853,4710.410185847732,2.983123231943954,2.4431268782127904
2018-01-11 00:00:00,-0.023090889987618383,0.5877587088576736,4416.002499868789,2.8106438679378,2.177959655668592
2018-01-11 00:15:00,-0.021314266523354334,0.5726211477932144,4563.209743421646,3.0035432985128803,2.256039656065477
2018-01-11 00:30:00,-0.031444110599570696,0.5671892281194539,4121.607038667806,3.000590880905919,2.3788164638344145
2018-01-11 00:45:00,-0.03165838678043478,0.5673762241096569,4415.987693905225,3.209427239900866,2.4353190444431485
2018-01-11 01:00:00,-0.02873490832658131,0.5757862991965453,4416.005679157035,3.214363077677143,2.3596551633084717
2018-01-11 01:15:00,-0.03265860386588924,0.5740453448957219,4121.599220345423,3.208910910794367,2.429205671371889
2018-01-11 01:30:00,-0.04009983901226516,0.5471857113887775,4268.8026734966015,2.9475300875624124,2.3656293539285933
2018-01-11 01:45:00,-0.01548508894152598,0.5573477309165338,4268.807012716062,3.1941187707516425,2.4414444629378393
2018-01-11 02:00:00,-0.01581956815699754,0.5465640438154878,4268.783206588327,3.1962282989228568,2.3570890560061186
2018-01-11 02:15:00,-0.01028943006380266,0.5591222111383841,4121.594888729639,3.210771158246509,2.437356489413971
2018-01-11 02:30:00,-0.021377191376508408,0.5494455401162278,4416.002307159689,3.1852707773005604,2.386989022939351
2018-01-11 02:45:00,-0.0145534891348703,0.5533801826029784,4268.788339428189,3.1954386636430514,2.425707408279582
2018-01-11 03:00:00,-0.03796945467592613,0.5375258838565841,4563.207241452386,3.185498183150417,2.3538765602598657
2018-01-11 03:15:00,-0.009749975615473739,0.5529716925149503,4416.019975452481,3.191275477653228,2.6342336044186427
2018-01-11 03:30:00,-0.014698525092913214,0.5382528327106779,3974.4108200276205,2.9944676176771674,2.174289288815853
2018-01-11 03:45:00,-0.01744494771167414,0.5248088156410514,4268.806598623368,3.2069013299749765,2.6186201330664653
2018-01-11 04:00:00,-0.025834694315338285,0.5413479475593255,4121.591060971286,3.0085301881984154,2.171375940851554
2018-01-11 04:15:00,-0.03819644148893738,0.4645136396117106,4121.61951782264,3.184662544295491,2.4286985569749286
2018-01-11 04:30:00,-0.02504157176020807,0.49117804329706943,4268.806330368429,3.0164712719141673,2.3577728666887716
2018-01-11 04:45:00,-0.027293155306617595,0.5129776934847906,4121.6062723005725,3.18181460161035,2.4347554868509085
2018-01-11 05:00:00,-0.03237548710578874,0.5339182599028071,4121.593347576281,3.199642085533759,2.371457727270741
2018-01-11 05:15:00,-0.018519914505772873,0.5308144319751231,4268.805638987945,3.583548508062464,2.8227342387850465
2018-01-11 05:30:00,-0.019761586375667578,0.5119603941004673,3974.4003253735837,3.644687637156302,2.8192675433777947
2018-01-11 05:45:00,-0.011868241172967016,0.5143120539331679,4268.793166858926,4.135754067979178,3.183196533001139
2018-01-11 06:00:00,-0.02590545426179223,0.5412174026610183,4268.791104219533,5.816896516040751,4.358662068006712
2018-01-11 06:15:00,-0.031531542422724386,0.5326745050538131,4268.814854672414,8.374371638276267,6.393401861965072
2018-01-11 06:30:00,-0.03632064658978592,0.5226426221110168,4268.795604964747,11.588958390453598,9.018791388026775
2018-01-11 06:45:00,-0.042545712576382316,0.5233956910825662,4416.003830592963,14.219984757359587,11.002650665370275
2018-01-11 07:00:00,-0.020355151813909688,0.5318630901004429,4416.007609531312,14.583593346411691,11.214771980504086
2018-01-11 07:15:00,0.7974109052604451,0.5080752478171507,4710.403378764511,13.811414606412173,10.635901986936885
2018-01-11 07:30:00,0.8047502037800803,0.5153074611235307,4710.3997143572105,13.372746659170797,10.374448433689366
2018-01-11 07:45:00,0.7941579709566637,1.0013428707528307,5152.005503165786,13.234896524715262,10.20483357918207
2018-01-11 08:00:00,0.8061961668272319,1.109512017687323,5299.213156817752,12.340553693404914,9.602111805273571
2018-01-11 08:15:00,0.7994277331970784,1.1761087103702155,5740.783120328297,12.23958691413777,9.412002454682625
2018-01-11 08:30:00,0.7807372898382934,1.1712134949056234,5446.388388527115,11.979369774571653,9.20937259505587
2018-01-11 08:45:00,0.8102556978720223,1.2457949725462605,5446.387125645091,12.047183241426417,9.208543248154655
2018-01-11 09:00:00,0.8028552657509719,1.1609010390201293,5446.401618404509,10.817689159498677,8.388074878498381
2018-01-11 09:15:00,0.7854276459668503,1.1017442893550549,5740.809929071471,11.39705576889243,8.773227258207001
2018-01-11 09:30:00,0.7851089141397305,1.0000140303833147,5740.787912359526,10.99850463296705,8.434163105203451
2018-01-11 09:45:00,0.8015070638348172,0.9423711351199188,5887.994769265855,10.567559603631421,8.200049219274765
2018-01-11 10:00:00,0.8141208276490955,0.9251967495028337,5888.000208995004,11.196096924737002,8.568483742847382
2018-01-11 10:15:00,0.8167890430527062,0.9638957056620332,5593.622671426915,10.815577100802278,8.208723221191226
2018-01-11 10:30:00,0.8032672055159044,0.9417243980702116,6035.211823542317,11.40629886798901,9.032719441445728
2018-01-11 10:45:00,0.8079834566629847,0.9524728588668826,5740.80552319851,10.620235176140726,8.1920763248815
2018-01-11 11:00:00,0.7777036525216405,0.9327470546951141,6182.402639616156,10.564849025013803,8.000852399917964
2018-01-11 11:15:00,0.8015915911044206,0.9081159355615614,6035.188917573941,9.842621931810688,7.60602606425029
2018-01-11 11:30:00,0.7956980423639881,0.9304889123638803,6476.811127471031,10.55073977831598,8.196427677645067
2018-01-11 11:45:00,0.7896208482649455,0.9248881356986618,6182.398963112708,9.79375490305846,7.619069334075778
2018-01-11 12:00:00,0.8086886648837525,0.9350705387778738,6035.216534244156,10.002081902924697,7.812796997244066
2018-01-11 12:15:00,0.7966949507337832,0.9400301131202679,5887.991941751852,10.43759253135962,7.830206935194254
2018-01-11 12:30:00,0.7907773569433271,0.9308561441375651,6035.181482530858,10.42227930623441,7.913112088142513
2018-01-11 12:45:00,0.820337571661526,0.8970993155936274,5740.782887114992,10.552340651535234,8.266631834880991
2018-01-11 13:00:00,0.792532109508884,0.8962127130233534,6035.208231973763,10.604387717714536,7.995645247173205
2018-01-11 13:15:00,0.7843526129185654,0.9050886903207428,6329.596610487205,10.176784700517372,8.00683907135177
2018-01-11 13:30:00,0.8163189683097607,0.9215407563149256,6329.607927103171,10.444249398964589,7.763855708298989
2018-01-11 13:45:00,0.8063134569893735,0.9183452048072468,6329.5898797552145,10.751555835421586,8.43361911943191
2018-01-11 14:00:00,0.807286749869778,0.9256872202842942,6329.584445081754,10.242677811872827,7.803558938092332
2018-01-11 14:15:00,0.7812849414447605,0.8308817255898955,6329.5920589602665,10.550095519038743,8.210401214227616
2018-01-11 14:30:00,0.8089749350976143,0.802140708302727,6182.414124814932,10.248150220882984,7.813783765010875
2018-01-11 14:45:00,0.8110285480009616,0.7869288701760013,5888.012415775394,9.973601479002934,7.805825202869351
2018-01-11 15:00:00,0.8173797623841919,0.7919442280874424,5888.0060849459105,10.180975327019034,7.743983156937555
2018-01-11 15:15:00,0.7874345307104187,0.8024641503162043,6035.183664459891,9.79939312469792,7.621653306078011
2018-01-11 15:30:00,0.7962635821571119,0.8029926388092683,6035.211145564224,10.064593391919338,7.815675922414603
2018-01-11 15:45:00,0.6082695588810149,0.8292759974346743,5887.997478958379,9.605558229464553,7.4075619702621065
2018-01-11 16:00:00,0.5980602943593056,0.8179359658291381,6771.202251188294,9.590957385040916,7.3669115582228235
2018-01-11 16:15:00,0.6051541500492043,0.7804340468727218,6476.798389755267,4.617132983966609,3.6303782912172657
2018-01-11 16:30:00,0.6029782233422006,0.8103954862485229,6476.792737984429,3.396709047865267,2.3579160624615203
2018-01-11 16:45:00,0.6103595666417296,0.7710803567033071,6035.190793849564,2.986954070960382,2.37228292512322
2018-01-11 17:00:00,0.6011248581524965,0.8270967618706111,5593.593089057617,3.193487789977068,2.441748157854101
2018-01-11 17:15:00,0.5877780411319479,0.831153318687439,6035.196888963213,3.18448559544554,2.4324134645879267
2018-01-11 17:30:00,0.6016738443684385,0.8652975208834061,5888.016340984667,3.404781152272614,2.749315501489777
2018-01-11 17:45:00,0.6006582498882397,0.8846122880059325,6035.211502706607,3.197976655391559,2.430193905167509
2018-01-11 18:00:00,,,5740.788839988882,3.298100753446515,2.476319631660471
2018-01-11 18:15:00,-0.015757790475158545,0.9530727611506236,5740.803681951481,3.297069975482189,2.500284164111099
2018-01-11 18:30:00,-0.03769833656064693,1.0123898556546744,5004.802932243702,2.604502508782205,1.9738434603433166
2018-01-11 18:45:00,-0.042617745844065816,1.0378787358981898,5299.182851516961,2.747390279981707,1.9912908404933067
2018-01-11 19:00:00,-0.03645342171625679,1.0673991949037396,5446.423482529197,2.804477771445519,2.2358822068328994
2018-01-11 19:15:00,-0.03976422234076016,1.0992378475705304,5299.189145388373,3.012441066001733,2.373247144364741
2018-01-11 19:30:00,-0.03615234200264628,1.087146377834636,5004.806011592672,3.0059995070687617,2.2434325625023512
2018-01-11 19:45:00,-0.027617000279322353,1.0749243480777053,5004.807877053015,3.0013536614175678,2.1867157737159486
2018-01-11 20:00:00,-0.02526646566532947,1.0784355284993232,5004.8088964876915,2.9274633788730364,2.4407541532901575
2018-01-11 20:15:00,-0.010424473510078518,1.0953393075726756,5004.810775553575,2.8236209732218516,2.173660880271009
2018-01-11 20:30:00,-0.03743733055724823,1.0973264351799243,4857.598469736709,2.992530224869754,2.1782578060565307
2018-01-11 20:45:00,-0.042123690495855265,1.0830058666675115,4857.6168614339795,2.8153164118304344,2.23062529629476
2018-01-11 21:00:00,-0.030214801422124883,1.067004958402528,5151.991900365454,3.012285026324611,2.3811794071073806
2018-01-11 21:15:00,-0.04508309573282077,1.120116548006698,5299.208501507434,2.8161672656997276,2.0017812791590455
2018-01-11 21:30:00,-0.04076378116271264,1.1100702555375745,4710.395740792163,2.7519693801340543,2.250981110107955
2018-01-11 21:45:00,-0.038920287835682126,1.1039345970611294,4857.586199474246,2.8123485023329797,2.1886131594322844
2018-01-11 22:00:00,-0.03368650874522797,1.1210140297526203,4857.598738669223,2.8266525983325415,1.9897150004162003
2018-01-11 22:15:00,-0.047863586197521006,1.1206208890650236,4563.1905614399875,2.546547521419403,2.036005590204806
2018-01-11 22:30:00,-0.03918783344136468,1.1281718818048259,4857.603317006127,2.805702694237625,2.189155786456599
2018-01-11 22:45:00,-0.017925022901834467,1.0966330849629016,4563.198533382838,2.8126063827281516,2.1900426089664307
2018-01-11 23:00:00,-0.042077062116169454,1.1167778184199868,4563.192560485016,2.812486574366227,2.041172481640983
2018-01-11 23:15:00,-0.03522043971791173,1.0625767064467793,4857.596716835862,2.744646290445808,2.1713614365924965
2018-01-11 23:30:00,-0.035526303965500834,1.0654392298631628,4563.207523698925,2.6284663016167125,2.0144753882257467
2018-01-11 23:45:00,-0.0328341390482785,1.0859156832379806,4416.0067027796595,2.8247203876134077,2.044810120307945
2018-01-12 00:00:00,-0.020594900255087707,1.1388899384128226,4563.1973458422435,2.754794195686229,2.1753910155573832
2018-01-12 00:15:00,-0.048034629697470604,1.1250438695109435,4710.404312795943,3.006434163150076,2.189464000764929
2018-01-12 00:30:00,-0.04530094659241411,1.1269103795146933,4857.603715590448,2.9989559419113982,2.422324814952933
2018-01-12 00:45:00,-0.019164180767318177,1.1335356512875188,4710.397111489262,3.0072555205326204,2.3743375472453296
2018-01-12 01:00:00,-0.03612241808568246,1.1060772668480237,4416.017989126367,2.819332504136875,1.9834430412877997
2018-01-12 01:15:00,-0.03521426935111153,1.1082077087410287,4268.809616854423,2.629172306432884,2.052935377762233
2018-01-12 01:30:00,-0.027833487549455055,1.0989729469626843,4415.997603409392,2.5562971917820185,1.9895830686748357
2018-01-12 01:45:00,-0.02669671620026782,1.075430173038044,4268.789672882396,2.631446765440624,1.9800562346849997
2018-01-12 02:00:00,-0.05913698078914768,1.0214495377729613,4268.796069839397,2.5620124116629897,2.061555483062347
2018-01-12 02:15:00,-0.032071931213088316,1.070906642515355,4268.80638494315,2.793668846213521,2.17353111014453
2018-01-12 02:30:00,-0.02816578622639795,1.0445176034528385,4268.806994687851,2.807044173153822,1.9807246094751692
2018-01-12 02:45:00,-0.03538482995991363,1.0316265226302685,3974.4064676285066,2.617697054480021,2.2321942623265065
2018-01-12 03:00:00,-0.029857610466664318,1.0263939392281094,4268.817386722259,2.733561328325963,1.960991640347153
2018-01-12 03:15:00,-0.035837457021855264,1.0332605777662083,4121.59625999678,2.8318177066126915,2.1692906889410306
2018-01-12 03:30:00,-0.024309787226191662,1.0226320792039412,4121.629745505409,2.622076620597087,1.9884771333071132
2018-01-12 03:45:00,-0.036124525252518074,0.9964719350710987,4563.198776557435,2.7412104664440964,2.061011610147348
2018-01-12 04:00:00,-0.03752932352319507,1.0325620773799353,4268.810994269428,2.647207767501163,2.1557848765318104
2018-01-12 04:15:00,-0.04174450489088696,1.0496356762579218,4268.798456846736,2.814327386477724,1.9704022309557085
2018-01-12 04:30:00,-0.01961812620454977,1.0207520955650655,4121.607825094201,2.812008005862839,2.2427959749769215
2018-01-12 04:45:00,-0.02712682777285153,1.015080032179834,4121.591195772732,2.7659497649163485,2.1772716972143162
2018-01-12 05:00:00,-0.02508230032132082,1.0099640932111806,4121.628750378093,2.8111369006228952,1.976297247639243
2018-01-12 05:15:00,-0.03605531654412051,1.0128889582280625,4268.799313988181,2.6236521355131774,1.978371370726584
2018-01-12 05:30:00,-0.030738177837235862,0.9907258932121635,3974.401019739724,2.3661588581623625,1.847357999282803
2018-01-12 05:45:00,-0.028138049807954927,1.027212948006287,4268.799929659672,2.619402894425754,1.9777095085330296
2018-01-12 06:00:00,-0.02957709298093491,0.9956481207984543,3974.3909286715098,2.3880130235923733,1.7777038253372077
2018-01-12 06:15:00,-0.030980762115716615,0.9945221075876812,4415.998453356655,2.609271629995277,1.988093925300591
2018-01-12 06:30:00,-0.0171056730103819,1.024664036924983,4268.784903385562,2.578325823699859,1.9961709305984947
2018-01-12 06:45:00,-0.04887320537297443,1.0032991574460441,4415.991364388269,3.0042819787488733,2.2387291711136674
2018-01-12 07:00:00,-0.03163048909122715,0.958002278302571,4416.01336847989,2.4196536434227,1.9982234278156137
2018-01-12 07:15:00,-0.04150585101201326,0.9988879108537593,4857.5831831860705,2.361920452738922,1.7969921745427087
2018-01-12 07:30:00,0.81392953049866,0.9971873546948253,4857.591932348251,2.613905207740098,2.065061985249591
2018-01-12 07:45:00,0.7877870589376443,0.9640929652730934,5004.797260571338,2.7948509686232175,2.1768810567014034
2018-01-12 08:00:00,0.7982325090060863,0.9302898174958398,5004.80108800955,4.1687862976532495,3.218048025923087
2018-01-12 08:15:00,0.7887790916368721,0.9473244006519038,5299.201987684353,3.643756397217275,2.8081746009707707
2018-01-12 08:30:00,0.8012415588073223,0.9644124803320234,6329.5974048011785,5.747638470054049,4.350205050279185
